date,pred,proba,label
20150601,1,0.5812896163343667,0
20150602,0,0.45999185175559454,0
20150603,1,0.613983929924067,0
20150604,0,0.4429888240873973,0
20150605,0,0.45288077642747177,0
20150608,0,0.3760970931632444,0
20150609,0,0.34465327720909145,0
20150610,0,0.282388635539775,0
20150611,0,0.37897837824951464,0
20150612,0,0.27587480571747297,0
20150615,0,0.3927972596982062,0
20150616,0,0.35872170511319096,0
20150617,0,0.38756296833535514,0
20150618,0,0.3323923463611059,0
20150619,0,0.45405577184171664,0
20150622,0,0.372925907162208,1
20150623,1,0.6487578745717809,1
20150624,0,0.4767822045152785,1
20150625,0,0.4925707001283458,1
20150626,0,0.48749425337664853,1
20150629,1,0.5662819842945056,0
20150630,0,0.3854069775928932,0
20150701,0,0.30594390624209267,1
20150702,0,0.33182530464282023,1
20150703,0,0.2867451477490044,1
20150706,1,0.7200106852300167,1
20150707,1,0.5987125222284249,1
20150708,1,0.602992969176693,0
20150709,1,0.5788312433435303,0
20150710,1,0.5516828992345273,0
20150713,1,0.5059557951569041,0
20150714,1,0.6142067125961581,0
20150715,1,0.7584596662802864,0
20150716,1,0.6527231379750524,0
20150717,1,0.5374221616527961,0
20150721,1,0.7299695354981618,1
20150722,0,0.38842484548069245,0
20150723,1,0.5042612239846106,0
20150724,1,0.6931433961986657,0
20150727,1,0.7553994299034281,0
20150728,1,0.8324039210600135,0
20150729,1,0.7019169663670668,0
20150730,0,0.47455733919106796,0
20150731,0,0.35307334087481146,0
20150803,0,0.41308810274384844,0
20150804,0,0.3951820335058093,0
20150805,0,0.4679291687760296,0
20150806,1,0.5859994956088517,0
20150807,1,0.6273533619457178,0
20150810,1,0.5985086054302126,0
20150811,1,0.6271597688110646,0
20150812,1,0.6909135131455224,0
20150813,1,0.6843865187763023,0
20150814,1,0.6507242171518797,1
20150817,1,0.841058915001229,1
20150818,0,0.47245833114604613,1
20150819,1,0.5770341379536807,1
20150820,1,0.7268113101903695,1
20150821,1,0.7067901593382948,1
20150824,0,0.4835483863446289,1
20150825,0,0.17569444444444443,0
20150826,0,0.2930892972794234,0
20150827,0,0.37482677708764667,0
20150828,0,0.41426829268292686,1
20150831,0,0.43828499438720625,1
20150901,1,0.7977699612372827,0
20150902,1,0.6393136327989839,0
20150903,0,0.47997448497448497,1
20150904,1,0.7842728441149494,0
20150907,0,0.4394151879733339,0
20150908,1,0.6671585134591256,0
20150909,1,0.617773045627018,0
20150910,0,0.3882685877010185,0
20150911,1,0.5511742852254778,0
20150914,1,0.5877916666666667,0
20150915,1,0.7878247978057388,0
20150916,1,0.6367067886027046,0
20150917,1,0.6971080754712954,1
20150918,1,0.5833226817042606,1
20150924,1,0.7127376212811143,1
20150925,1,0.7078811638954854,1
20150928,1,0.5693637517781005,0
20150929,1,0.5915328780414988,0
20150930,1,0.569781984618232,0
20151001,1,0.5599308364883278,0
20151002,1,0.7093252191431957,0
20151005,1,0.7507536579909518,0
20151006,1,0.5824027179695984,0
20151007,1,0.6932835338873191,0
20151008,1,0.7085867438823472,0
20151009,1,0.6995207183229578,0
20151013,1,0.737289089977352,0
20151014,1,0.8056126131683159,0
20151015,1,0.6760873844856508,0
20151016,1,0.7124548221321564,0
20151019,1,0.7818660331983203,0
20151020,1,0.7456898732439755,0
20151021,1,0.6440117783282902,0
20151022,1,0.7479010421022844,0
20151023,1,0.7202632629107985,0
20151026,1,0.6369516252031492,0
20151027,1,0.6701752910215023,0
20151028,1,0.6328499663092536,0
20151029,1,0.7140288502588551,0
20151030,1,0.6981098068042106,0
20151102,1,0.5328116500057677,0
20151104,1,0.5729906925823753,0
20151105,1,0.6858609336556409,0
20151106,1,0.6617509688126639,0
20151109,0,0.39589918811362135,0
20151110,1,0.6993612736048433,0
20151111,0,0.4862120863496777,0
20151112,1,0.6524138799605496,0
20151113,1,0.566035246576165,0
20151116,1,0.96,0
20151117,0,0.4651969961285907,0
20151118,1,0.5725136123506155,0
20151119,1,0.9028809523809523,0
20151120,1,0.5602117905806281,0
20151124,0,0.28312710715211103,0
20151125,1,0.6491358142725501,0
20151126,1,0.7017833895956856,0
20151127,1,0.5639917823268764,0
20151130,1,0.6453717917872177,0
20151201,1,0.7524493820068208,0
20151202,1,0.6771065183904581,0
20151203,1,0.7330485424223692,0
20151204,1,0.9347039501822215,0
20151207,1,0.7655676604362204,1
20151208,1,0.723443242107675,1
20151209,1,0.8443636363636364,1
20151210,1,0.6721318681318681,1
20151211,1,0.7411295938978395,1
20151214,1,0.650877431980186,0
20151215,1,0.6499284849896949,0
20151216,0,0.38775190248748975,0
20151217,1,0.5344331288388109,0
20151218,1,0.7382767278726194,0
20151221,1,0.6739075678666682,0
20151222,0,0.418141313000549,0
20151224,1,0.7119278458098003,0
20151225,1,0.6535420255842967,0
20151228,1,0.5893026989181608,1
20151229,1,0.583385398702565,1
20151230,0,0.48767976022653103,1
20160104,0,0.48871096764623956,1
20160105,1,0.6064869041293434,1
20160106,1,0.6998728541513392,1
20160107,1,0.6322131189202473,1
20160108,1,0.5542389567377465,1
20160112,1,0.6714649758088287,1
20160113,0,0.45163974974301063,1
20160114,1,0.7624067477369614,1
20160115,1,0.7029385436122801,1
20160118,1,0.6776525271938739,1
20160119,1,0.6567501208091362,1
20160120,1,0.8502942604548597,1
20160121,1,0.719239185945555,0
20160122,1,0.6680471690530416,0
20160125,1,0.6374809630667445,0
20160126,1,0.7949501062662827,0
20160127,0,0.48431307541011626,0
20160128,1,0.592119749371961,0
20160129,1,0.7514890099751395,1
20160201,1,0.715782480884517,1
20160202,1,0.6216753102082468,1
20160203,1,0.823320205935137,1
20160204,1,0.7029907683776768,1
20160205,1,0.5766549034095207,1
20160208,1,0.8329174443258238,1
20160209,1,0.7494756157202522,1
20160210,1,0.7327271011807447,1
20160212,1,0.7356586624973341,0
20160215,1,0.7911661607259434,0
20160216,1,0.7510719222592914,0
20160217,0,0.4785291279675774,0
20160218,1,0.5979636759714433,0
20160219,0,0.4440622281545899,0
20160222,1,0.5056121028742334,0
20160223,1,0.7744771476872733,0
20160224,1,0.7246765074156669,0
20160225,1,0.6470158128518197,0
20160226,0,0.43996629937359444,0
20160229,1,0.7126763847850465,0
20160301,1,0.5931656551921493,0
20160302,1,0.5216941381346127,0
20160303,0,0.497630187864588,0
20160304,1,0.8210985998890752,0
20160307,0,0.4000314526719324,0
20160308,0,0.24397104420852345,0
20160309,0,0.4520418931397462,0
20160310,1,0.8121364538863999,0
20160311,1,0.6561051775166515,0
20160314,1,0.5773326827564769,0
20160315,1,0.5034357853133246,0
20160316,1,0.6136045831341332,0
20160317,1,0.789456655977328,0
20160318,1,0.7329635895681098,0
20160322,1,0.6061769699950715,0
20160323,1,0.5528693739946218,0
20160324,0,0.45205148303043274,0
20160325,0,0.41431662085783577,1
20160328,0,0.33492500819964677,0
20160329,1,0.6527902159692612,1
20160330,1,0.6600162169527263,1
20160331,1,0.7363653240889395,1
20160401,1,0.8181943132985079,0
20160404,1,0.5956326036986102,0
20160405,1,0.8099740963718848,0
20160406,1,0.7377345226582492,0
20160407,1,0.7498923802409614,0
20160408,1,0.6387392073584368,0
20160411,1,0.7992436441629129,1
20160412,1,0.6004598851212911,1
20160413,1,0.5407967228035214,1
20160414,1,0.5471316501171541,1
20160415,0,0.4076354528899428,1
20160418,1,0.64897969035397,0
20160419,0,0.47290386657657557,0
20160420,1,0.6589649952979199,0
20160421,1,0.5547512893767199,0
20160422,1,0.6767803274912677,0
20160425,1,0.5369213827819844,0
20160426,0,0.31774532962751384,0
20160427,1,0.524052131629809,0
20160428,1,0.7891317389250149,1
20160502,1,0.698008949316456,0
20160506,1,0.6493368102324857,0
20160509,1,0.6002366741008941,0
20160510,1,0.6782132847899782,0
20160511,0,0.46586414374449475,0
20160512,0,0.20613151920822012,0
20160513,1,0.6539145296555882,0
20160516,1,0.5883398549995252,0
20160517,1,0.508869616360604,0
20160518,1,0.6924292404037966,0
20160519,1,0.6137693989151959,0
20160520,1,0.6239697355860145,0
20160523,1,0.5909587926681614,0
20160524,1,0.5174724998460563,0
20160525,0,0.42835277011436773,0
20160526,1,0.5053453634151484,0
20160527,0,0.45237042521603704,0
20160530,1,0.5878789249891866,0
20160531,0,0.46844938018923954,0
20160601,1,0.6600310810664659,0
20160602,1,0.6303142060545817,0
20160603,1,0.5659662442153854,0
20160606,1,0.531471387965786,1
20160607,1,0.5184772211278087,1
20160608,1,0.5117696979331137,1
20160609,0,0.37538209056165717,1
20160610,0,0.3947968730894029,1
20160613,1,0.6860690296779771,0
20160614,1,0.6534676960928789,0
20160615,1,0.5610087249620651,0
20160616,1,0.7537977554403631,0
20160617,0,0.4895726230524388,1
20160620,1,0.5304460264984929,1
20160621,0,0.48063959604109485,1
20160622,1,0.569639544888224,1
20160623,1,0.5004225625998757,1
20160624,1,0.7301453304037301,0
20160627,1,0.5876831174067639,0
20160628,1,0.6352507532636862,0
20160629,1,0.7056357599814848,0
20160630,1,0.6712494633033665,0
20160701,1,0.6172534927547434,0
20160704,1,0.5372254110344838,1
20160705,1,0.6073083654730601,0
20160706,1,0.7520131842906297,0
20160707,1,0.577356398167257,0
20160708,1,0.7123896080913613,0
20160711,1,0.6426453909001429,0
20160712,0,0.39056661591905495,0
20160713,0,0.446049548426829,0
20160714,1,0.5517302644336802,0
20160715,1,0.6088607022741432,0
20160719,1,0.5447545703872001,0
20160720,1,0.5251790500790117,0
20160721,1,0.5673540460331378,0
20160722,0,0.43047002622301117,0
20160725,0,0.42713523805937115,0
20160726,1,0.6487357182925321,0
20160727,1,0.6410394739060837,0
20160728,1,0.5316396602220267,0
20160729,1,0.8389064177806782,0
20160801,0,0.4973966240556315,0
20160802,1,0.5079024734062676,0
20160803,1,0.5067090631512745,0
20160804,1,0.6241915382826267,0
20160805,0,0.4766051565467956,0
20160808,0,0.4927181949980692,0
20160809,0,0.4823649333595067,0
20160810,1,0.5164266148391484,0
20160812,0,0.4280098557573052,0
20160815,1,0.5346292866045887,0
20160816,1,0.5881708879893596,0
20160817,1,0.6473800558334349,0
20160818,1,0.5990686311947175,0
20160819,0,0.4596366569081951,0
20160822,1,0.5221559811734899,0
20160823,0,0.4807219238189536,0
20160824,0,0.47036056080657396,0
20160825,0,0.4179920658026437,0
20160826,1,0.5713395576503794,0
20160829,1,0.5281233487551608,0
20160830,0,0.320452910642887,0
20160831,0,0.4668082516754759,0
20160901,0,0.484136355661402,0
20160902,0,0.48095471476883167,0
20160905,0,0.46539335841744267,0
20160906,0,0.24516977414296395,0
20160907,0,0.4949346994356367,0
20160908,1,0.5067110418168612,0
20160909,1,0.5273346598834138,1
20160912,1,0.728327157677269,0
20160913,0,0.4241762155669221,0
20160914,1,0.6629928816829352,0
20160915,1,0.6393720413853806,0
20160916,1,0.550871606503556,0
20160920,1,0.5677719726533565,0
20160921,1,0.5682915878746821,0
20160923,1,0.6315727155769418,0
20160926,1,0.5635552512272546,0
20160927,1,0.5880488965415798,0
20160928,1,0.5452899599291875,0
20160929,0,0.4861204692312352,0
20160930,1,0.5884125259546525,0
20161003,1,0.5085509841390735,0
20161004,1,0.5368140093877698,0
20161005,1,0.5681250003038795,0
20161006,0,0.4963850971917108,0
20161007,0,0.43946464409545344,0
20161011,0,0.4165746727220255,0
20161012,0,0.448844423640647,0
20161013,1,0.574344012331562,0
20161014,1,0.512781998009831,0
20161017,0,0.49133169654974657,0
20161018,0,0.3187746606466877,0
20161019,0,0.4257363540790529,0
20161020,1,0.5962383439055068,0
20161021,0,0.22987678970444927,0
20161024,0,0.2202693304867763,0
20161025,0,0.44580279168939363,0
20161026,0,0.38839904736176256,1
20161027,0,0.37981349154214883,1
20161028,1,0.5631572069239172,1
20161031,0,0.4904346302913932,1
20161101,0,0.41857373233178224,1
20161102,1,0.5099334747763969,1
20161104,1,0.5190604758711168,0
20161107,0,0.4617211216138217,1
20161108,1,0.5111550600730114,1
20161109,1,0.64,0
20161110,1,0.5675529303508843,0
20161111,1,0.5784479473105596,0
20161114,1,0.6721157424265514,0
20161115,1,0.5491966145056952,0
20161116,1,0.5347149565319067,0
20161117,0,0.3521617672597307,0
20161118,1,0.5695133949661433,0
20161121,0,0.35312574946984276,0
20161122,0,0.30719517937293994,0
20161124,1,0.5559142125926377,0
20161125,1,0.59550164902647,0
20161128,1,0.5999570227950854,0
20161129,1,0.5656074565926418,0
20161130,1,0.6094191536051232,0
20161201,0,0.4732822828784923,0
20161202,1,0.5687210208476934,0
20161205,1,0.5671008328606448,0
20161206,0,0.4815325004764859,0
20161207,1,0.5545088240837196,0
20161208,1,0.6279480960120493,0
20161209,1,0.5980322346615203,0
20161212,1,0.6420868013502913,0
20161213,1,0.5650100502866849,0
20161214,0,0.3994828867980235,0
20161215,0,0.4702642980374579,0
20161216,0,0.46508613616468675,0
20161219,0,0.4103144018865377,0
20161220,1,0.6554084934919311,0
20161221,0,0.35719672391675666,0
20161222,1,0.5852059408607069,1
20161226,1,0.5819807923097919,0
20161227,0,0.4959013751956718,0
20161228,0,0.3804906366479145,0
20161229,1,0.501870939465176,0
20161230,1,0.6428984703970664,0
20170104,1,0.7639106102252734,0
20170105,1,0.5538321187184274,0
20170106,1,0.5792890180095079,0
20170110,0,0.48251633354769913,0
20170111,1,0.5845397779590952,0
20170112,1,0.730256253110803,0
20170113,0,0.374508288657028,0
20170116,1,0.5103338007570509,0
20170117,1,0.548828433249219,0
20170118,1,0.5947559747560176,0
20170119,0,0.4744698800186491,0
20170120,0,0.3835812251127171,0
20170123,0,0.42392731397495864,0
20170124,0,0.2944445791937092,0
20170125,0,0.1481408436307193,0
20170126,0,0.3976511546247922,0
20170127,0,0.49467238983445727,0
20170130,1,0.532241350263224,0
20170131,0,0.37559822601062015,0
20170201,0,0.4916213004950325,0
20170202,0,0.344126445304075,0
20170203,0,0.40684865595884984,0
20170206,1,0.5024290553208344,0
20170207,0,0.34441692728467105,0
20170208,1,0.6508018555516322,0
20170209,1,0.642921452684009,0
20170210,1,0.565354595222343,0
20170213,1,0.5008467884867684,0
20170214,1,0.6787981962086438,0
20170215,1,0.5258894443850642,0
20170216,1,0.72095528848771,0
20170217,1,0.6182044907682511,0
20170220,1,0.5712560201290481,0
20170221,1,0.5603888890134234,0
20170222,1,0.5821879434046405,0
20170223,1,0.8565873022025879,0
20170224,1,0.85238218373432,0
20170227,1,0.5504305110905561,0
20170228,0,0.40890815871650965,0
20170301,1,0.6989704852117962,0
20170302,1,0.5287688557787744,0
20170303,0,0.43930395611661516,0
20170306,0,0.3263251421461386,0
20170307,0,0.3635870531618022,0
20170308,1,0.5562101542173259,0
20170309,0,0.4847904731182055,0
20170310,0,0.46974830446773125,0
20170313,0,0.44921856586148634,0
20170314,1,0.5348694195517115,0
20170315,1,0.5248619231073584,0
20170316,1,0.5301819567067326,1
20170317,1,0.5638471520506403,1
20170321,0,0.38612847250938387,1
20170322,1,0.5038419843599725,0
20170323,1,0.6384397442091491,0
20170324,1,0.5034104052980676,0
20170327,0,0.49191249139199067,0
20170328,1,0.5376042867289414,0
20170329,0,0.3995824029068713,0
20170330,0,0.3574389744423116,0
20170331,0,0.46437292255033624,0
20170403,0,0.4491998573273265,0
20170404,0,0.3190636240604605,0
20170405,0,0.3080139190181431,1
20170406,0,0.48187059805179366,0
20170407,1,0.7113485706535104,0
20170410,0,0.43584772101513947,0
20170411,0,0.2787354116617837,0
20170412,0,0.4116132974302545,0
20170413,0,0.35242876371315224,0
20170414,0,0.4513246969442563,0
20170417,0,0.3681368878920058,0
20170418,0,0.41487023809523804,0
20170419,0,0.3842098676640979,0
20170420,0,0.17466143765142872,0
20170421,0,0.21867287784679093,0
20170424,0,0.23477615525023196,0
20170425,0,0.24159213007578986,0
20170426,0,0.11653560335818541,0
20170427,0,0.23789374514374517,0
20170428,0,0.2596846323610075,0
20170501,0,0.34686832329393913,0
20170502,1,0.5310143858138829,0
20170508,1,0.7093894569652279,0
20170509,0,0.3682588611812065,0
20170510,0,0.2585844744278243,0
20170511,0,0.28135533890942477,0
20170512,0,0.3453900818349511,0
20170515,0,0.3699127757163471,0
20170516,0,0.35974524480935716,0
20170517,0,0.417996410592828,0
20170518,1,0.7198580381867344,0
20170519,0,0.4508263661715482,0
20170522,0,0.3153348375793726,0
20170523,0,0.4045307870359274,0
20170524,0,0.4423417038919357,0
20170525,0,0.3698989247211146,0
20170526,0,0.4504814641939177,0
20170529,0,0.4529739843257628,0
20170530,0,0.4138708377514584,0
20170531,0,0.290331243905665,0
20170601,0,0.3127066585548597,0
20170602,0,0.4384454633459759,0
20170605,0,0.38013617651558307,0
20170606,0,0.23646634146391932,0
20170607,0,0.24889034921142655,0
20170608,0,0.3398348577229891,0
20170609,0,0.3437329598401089,0
20170612,0,0.19393014827514193,0
20170613,0,0.2610169787439305,0
20170614,0,0.3149403020341524,0
20170615,1,0.544396522980092,0
20170616,0,0.3725095311539477,0
20170619,0,0.32220557399740285,0
20170620,0,0.3547794039733322,0
20170621,0,0.39414509840933426,0
20170622,0,0.1766631524290132,0
20170623,0,0.22486292154031154,0
20170626,0,0.2906553818232584,0
20170627,0,0.33555214741398953,0
20170628,0,0.32422545632945116,0
20170629,0,0.30714215489941,0
20170630,1,0.5715232041729388,0
20170703,1,0.7048134442123952,0
20170704,1,0.504025342054182,0
20170705,0,0.35170858702999874,0
20170706,0,0.4780283659520886,0
20170707,0,0.3657026914737167,0
20170710,0,0.3465539841375466,0
20170711,0,0.3751481709844339,0
20170712,0,0.19289296166036338,0
20170713,0,0.34064561419229855,0
20170714,0,0.2666667767109266,0
20170718,0,0.3749975568004215,0
20170719,0,0.35923222950420386,0
20170720,0,0.3531500629478014,0
20170721,0,0.40504529305994447,0
20170724,0,0.4691812193918539,0
20170725,0,0.3144057677234144,0
20170726,0,0.2704997648018891,0
20170727,0,0.17742720143413984,0
20170728,0,0.32405674966669723,0
20170731,1,0.5814817608359821,0
20170801,0,0.32115259897663995,0
20170802,0,0.1393897195493144,1
20170803,0,0.36760056334954866,1
20170804,0,0.3041840963797442,1
20170807,0,0.2721823217632041,1
20170808,0,0.3233249625122496,1
20170809,0,0.39358621154934864,0
20170810,0,0.33349865611092677,0
20170814,0,0.3422343044382518,0
20170815,0,0.4288420816042946,0
20170816,1,0.5152723684793185,0
20170817,1,0.5206471026698428,0
20170818,1,0.596958921295609,0
20170821,1,0.5114555040311201,0
20170822,1,0.5790908214676471,0
20170823,0,0.4892274563415217,0
20170824,0,0.4510767026786055,0
20170825,1,0.5318916415817468,0
20170828,0,0.4342783084729259,0
20170829,1,0.7187306340702037,0
20170830,0,0.3141492920842383,0
20170831,0,0.1774863374499597,0
20170901,0,0.31859910038756073,1
20170904,0,0.3318581375794622,0
20170905,1,0.5796325907914711,0
20170906,1,0.5598215022754698,0
20170907,1,0.5928361798157695,0
20170908,1,0.5239090310749576,0
20170911,0,0.378253123313725,0
20170912,0,0.33246161285545733,0
20170913,1,0.5590708812260536,0
20170914,0,0.3752719552719552,0
20170915,0,0.37270715989308056,0
20170919,0,0.226545768415595,0
20170920,0,0.3525619684423311,0
20170921,0,0.08426777794030282,0
20170922,0,0.16558637387387384,0
20170925,0,0.4670973820376025,0
20170926,0,0.3963459037076395,0
20170927,1,0.5996254011134406,0
20170928,1,0.7221360398860399,0
20170929,1,0.5702771153733286,0
20171002,1,0.5910788031643138,0
20171003,1,0.5989787068929318,0
20171004,1,0.6740084526327489,0
20171005,0,0.2707832812739368,0
20171006,0,0.2680947795605033,0
20171010,0,0.2976979090785461,0
20171011,0,0.2969225131127147,0
20171012,0,0.3365288356719118,0
20171013,0,0.2554524802968812,0
20171016,0,0.39612232371333433,0
20171017,0,0.32561057151169365,0
20171018,0,0.291806000634551,0
20171019,0,0.3302502234184289,0
20171020,0,0.45069397331204314,0
20171023,1,0.5916075954127983,0
20171024,0,0.4123188360885131,0
20171025,0,0.3434118666815716,0
20171026,0,0.4981002906976745,0
20171027,0,0.34386406633022326,0
20171030,0,0.43587719298245614,0
20171031,0,0.4447069597069598,0
20171101,0,0.42064620673901343,1
20171102,0,0.4092149324925216,1
20171106,0,0.45915010583524896,1
20171107,1,0.5412930517518497,1
20171108,0,0.3153020009964449,1
20171109,0,0.49027625719455886,0
20171110,0,0.4953694255193791,0
20171113,0,0.4586492471265218,0
20171114,0,0.403918472111566,0
20171115,0,0.3452481498828279,0
20171116,0,0.4195403332859172,0
20171117,0,0.3467322802289817,0
20171120,1,0.5967946563240681,0
20171121,1,0.6189183381875574,0
20171122,1,0.5026328300606472,0
20171124,1,0.5292541858109906,0
20171127,1,0.6533248963517905,0
20171128,1,0.6565013227513228,0
20171129,1,0.6733333333333333,0
20171130,1,0.5992534770654309,0
20171201,1,0.5222146383725503,0
20171204,1,0.5127986806024492,0
20171205,0,0.468651484321386,0
20171206,0,0.39731395404854497,0
20171207,1,0.6149584595014379,0
20171208,1,0.7081953928125166,0
20171211,0,0.4301105507290832,0
20171212,0,0.4728527530589544,0
20171213,1,0.7033786332663712,0
20171214,1,0.6997333333333333,0
20171215,1,0.6257776904800284,0
20171218,1,0.6424950980392157,0
20171219,1,0.59,0
20171220,1,0.5905095054759814,0
20171221,0,0.414581721766768,0
20171222,1,0.5811042436478978,0
20171225,0,0.4695096045211411,0
20171226,0,0.41391746951115704,0
20171227,1,0.5490884126011836,0
20171228,0,0.233,0
20171229,0,0.4796018222036119,0
20180104,1,0.7233757062478943,0
20180105,1,0.6243997488953466,0
20180109,1,0.6722825030311107,0
20180110,0,0.43215908422967175,0
20180111,0,0.39667192097026577,0
20180112,0,0.38950243934316653,0
20180115,1,0.5862202649464332,0
20180116,1,0.5107429142292269,0
20180117,0,0.48905169807622095,0
20180118,0,0.44391456780769123,0
20180119,0,0.36780539381927774,0
20180122,0,0.28253490113687485,0
20180123,0,0.4466507427895601,0
20180124,0,0.31429774705581154,0
20180125,1,0.6161214558052126,0
20180126,1,0.5102502011163998,0
20180129,1,0.5736357918389816,1
20180130,1,0.5931840659340659,1
20180131,0,0.3912637486905369,1
20180201,1,0.5028863453195498,1
20180202,1,0.5230032355421487,1
20180205,0,0.34048499040123614,1
20180206,1,0.6235883465291423,1
20180207,1,0.6823207812381952,1
20180208,1,0.6816892575145058,1
20180209,1,0.5622564962781904,0
20180213,1,0.6544793986251309,0
20180214,1,0.7020720576352797,0
20180215,1,0.6092753136455762,0
20180216,1,0.6638509035113738,0
20180219,1,0.72,0
20180220,0,0.40341285546074723,0
20180221,0,0.39967390779523043,0
20180222,0,0.3626903864839124,0
20180223,0,0.4352069900800287,1
20180226,1,0.5327107266354196,1
20180227,1,0.6338381224283078,1
20180228,1,0.8548846153846155,1
20180301,0,0.47592143405151405,1
20180302,1,0.5383167521799597,0
20180305,1,0.564183933103427,0
20180306,0,0.3454320952166859,0
20180307,0,0.4646735769293941,0
20180308,1,0.6512898816977427,0
20180309,1,0.5475,0
20180312,0,0.22658210267562956,0
20180313,0,0.3785588623791437,0
20180314,0,0.3823486272499432,0
20180315,0,0.3243869708305033,1
20180316,1,0.5458575538613013,1
20180319,0,0.3964922596097412,1
20180320,0,0.39179285159285165,1
20180322,0,0.4433147583442707,1
20180323,0,0.46146641738972977,0
20180326,0,0.3616810347452415,0
20180327,0,0.19590954137069133,0
20180328,0,0.3203824871114692,0
20180329,1,0.5853800572932508,0
20180330,1,0.657718024793119,0
20180402,1,0.6113302052483034,0
20180403,1,0.6936131877436353,0
20180404,0,0.44722416132329046,0
20180405,0,0.4674771355235751,0
20180406,0,0.2604168141174849,0
20180409,1,0.5059870500776328,0
20180410,0,0.4985192969739606,0
20180411,0,0.38665017688404796,0
20180412,0,0.3987247043041725,0
20180413,0,0.39699247582666686,0
20180416,0,0.31755225854631236,0
20180417,1,0.5839423198605656,0
20180418,1,0.5519606928592032,0
20180419,1,0.6172038288493563,0
20180420,0,0.3426296699255627,0
20180423,0,0.2988096021919074,0
20180424,1,0.6852716687078897,0
20180425,0,0.3324881507381507,0
20180426,0,0.3723942894976704,0
