date,pred,proba,label
20150701,1,0.6768850062723404,1
20150702,0,0.45207097945466146,1
20150703,0,0.43643216464095547,1
20150706,1,0.7153121998561369,1
20150707,1,0.636710591113013,1
20150708,1,0.6449223812721478,0
20150709,1,0.6787057907854297,0
20150710,1,0.5799714603294643,0
20150713,1,0.6335863104934484,0
20150714,1,0.6387311420730722,0
20150715,1,0.6751317609006569,0
20150716,1,0.7014858910914208,0
20150717,0,0.3358181422419571,0
20150721,1,0.6949739622466876,1
20150722,0,0.42723310186659186,0
20150723,1,0.6106877299277891,0
20150724,1,0.774134538502371,0
20150727,1,0.7429924572961923,0
20150728,1,0.767117335040069,0
20150729,1,0.6460356888221994,0
20150730,1,0.5555952378171856,0
20150731,0,0.40086000729982446,0
20150803,0,0.42994544799647566,0
20150804,0,0.49353027778284164,0
20150805,0,0.45710412225486324,0
20150806,1,0.7574094109133003,0
20150807,1,0.5846577961585426,0
20150810,1,0.7005902067191269,0
20150811,1,0.7494151307714969,0
20150812,1,0.713673361704442,0
20150813,1,0.7807107203233353,0
20150814,1,0.5987579596775334,1
20150817,1,0.7996329098990768,1
20150818,0,0.25562631789502416,1
20150819,0,0.4672362114670438,1
20150820,1,0.6456285304772901,1
20150821,1,0.6445890034350877,1
20150824,1,0.5502881905412879,1
20150825,0,0.2926240927373818,0
20150826,0,0.3091690442144534,0
20150827,0,0.4090888645681144,0
20150828,0,0.29296801713647264,1
20150831,1,0.6267230187379038,1
20150901,1,0.6672167232093686,0
20150902,1,0.5673262647698091,0
20150903,1,0.5669202575695996,1
20150904,1,0.6483464411292439,0
20150907,0,0.3868904335964289,0
20150908,1,0.6176570096632402,0
20150909,1,0.5813169001870306,0
20150910,0,0.3798076923076923,0
20150911,1,0.6227420061141865,0
20150914,1,0.6659073198957727,0
20150915,1,0.8106168831168832,0
20150916,1,0.5550511583011583,0
20150917,1,0.7106693281080788,1
20150918,1,0.6557327598686773,1
20150924,1,0.5189166810906268,1
20150925,1,0.6266111034621552,1
20150928,1,0.6193319166264231,0
20150929,1,0.6521023551010886,0
20150930,1,0.6060810308461423,0
20151001,1,0.6104317814677658,0
20151002,1,0.6845011185234283,0
20151005,1,0.7299964087424682,0
20151006,1,0.6813826445298559,0
20151007,1,0.7870435454120372,0
20151008,1,0.7310429519157932,0
20151009,1,0.7707201914820254,0
20151013,1,0.7080389360645459,0
20151014,1,0.6725327379366354,0
20151015,1,0.5922273144301566,0
20151016,1,0.6682276146152808,0
20151019,1,0.8252858726438341,0
20151020,1,0.8260534919661039,0
20151021,1,0.6643275931704562,0
20151022,1,0.7417570931071357,0
20151023,1,0.8287257239201677,0
20151026,1,0.640563874099382,0
20151027,1,0.6526107481044207,0
20151028,1,0.7010940490603885,0
20151029,1,0.6867965323411306,0
20151030,1,0.689982186935376,0
20151102,1,0.5731364730507589,0
20151104,1,0.5904363718251687,0
20151105,1,0.7415853692513197,0
20151106,1,0.6211528805072921,0
20151109,0,0.46242405571971396,0
20151110,1,0.682253700982626,0
20151111,1,0.6393912093932275,0
20151112,1,0.7498717818317229,0
20151113,1,0.5217601692601692,0
20151116,1,0.7056619674185466,0
20151117,0,0.4642886002886002,0
20151118,1,0.613615863898041,0
20151119,1,0.7560642474618241,0
20151120,1,0.5264107135896033,0
20151124,0,0.4306520734213805,0
20151125,1,0.6842314315649506,0
20151126,1,0.858755857985707,0
20151127,1,0.5204137775279954,0
20151130,1,0.6429700072814595,0
20151201,1,0.8066616841624333,0
20151202,1,0.5476947494276251,0
20151203,1,0.6812523658043976,0
20151204,1,0.947856350815092,0
20151207,1,0.6964604104036732,1
20151208,1,0.641770699195036,1
20151209,1,0.9382868455822482,1
20151210,1,0.9339578482654732,1
20151211,1,0.7149830552900684,1
20151214,1,0.617651844224529,0
20151215,1,0.6433165302081154,0
20151216,1,0.5038876675002816,0
20151217,0,0.4952896479683032,0
20151218,1,0.7612965904438803,0
20151221,1,0.7088355890280748,0
20151222,0,0.4256227078296584,0
20151224,1,0.6416643732957215,0
20151225,1,0.598152788160293,0
20151228,1,0.7688531425964764,1
20151229,1,0.6468027669541297,1
20151230,0,0.4783090436404472,1
20160104,0,0.49966320248056284,1
20160105,1,0.6975126713990396,1
20160106,1,0.7719077813105691,1
20160107,1,0.5801909559995975,1
20160108,0,0.49008871904424517,1
20160112,1,0.7150086454953497,1
20160113,1,0.5036073273975138,1
20160114,1,0.7766844493151133,1
20160115,1,0.777003943794168,1
20160118,1,0.6113395901538664,1
20160119,0,0.43,1
20160120,1,0.8291214970744248,1
20160121,1,0.793000363476873,0
20160122,1,0.6271530210910385,0
20160125,0,0.46529827189947265,0
20160126,1,0.6602261904761906,0
20160127,0,0.4650571199041548,0
20160128,1,0.6515684455355851,0
20160129,1,0.7765938246739681,1
20160201,1,0.708184124575397,1
20160202,1,0.6719920770820472,1
20160203,1,0.640697898119561,1
20160204,1,0.6905650733567328,1
20160205,1,0.578204997894055,1
20160208,1,0.666549259575493,1
20160209,1,0.8467159032995677,1
20160210,1,0.7810924285435202,1
20160212,1,0.6557651866935749,0
20160215,1,0.6477268931278567,0
20160216,1,0.7253122207399424,0
20160217,1,0.5455344879358524,0
20160218,0,0.4916502685472355,0
20160219,1,0.5763787234449171,0
20160222,1,0.622935834480722,0
20160223,1,0.7378517248705045,0
20160224,1,0.737341754802241,0
20160225,1,0.8180578040014166,0
20160226,0,0.46374141330599933,0
20160229,1,0.6827561057349091,0
20160301,1,0.6023194733932073,0
20160302,0,0.34074154942380813,0
20160303,0,0.4234947668300968,0
20160304,1,0.5896799826218527,0
20160307,0,0.49993491177762267,0
20160308,0,0.34168583973875927,0
20160309,0,0.3914538859804532,0
20160310,1,0.685907732623754,0
20160311,1,0.6914705951079437,0
20160314,1,0.6445675682822569,0
20160315,1,0.5628203874242989,0
20160316,1,0.5847423637152498,0
20160317,1,0.8143119971037396,0
20160318,1,0.6915483485853033,0
20160322,1,0.5822240451393529,0
20160323,1,0.6186724077474769,0
20160324,1,0.5076870357605195,0
20160325,0,0.4568725615148345,1
20160328,0,0.2997698412698413,0
20160329,1,0.5843440558689411,1
20160330,1,0.6866889839146278,1
20160331,1,0.6318820551024178,1
20160401,1,0.7986118293166296,0
20160404,1,0.6237834941726387,0
20160405,1,0.8038579243668922,0
20160406,1,0.7652038417517325,0
20160407,1,0.7395988566663231,0
20160408,1,0.6470071772635536,0
20160411,1,0.6276264331117862,1
20160412,1,0.5743117999495748,1
20160413,0,0.48368725997424816,1
20160414,1,0.5168946674052671,1
20160415,0,0.41290000312255437,1
20160418,1,0.650700013222098,0
20160419,1,0.5123567883276745,0
20160420,1,0.5742072124090734,0
20160421,1,0.6016750176450695,0
20160422,1,0.591623851174719,0
20160425,1,0.5334212734352503,0
20160426,0,0.4268435461994063,0
20160427,1,0.5134477354655967,0
20160428,1,0.6559074074074076,1
20160502,1,0.6958668312595438,0
20160506,1,0.6248840242345485,0
20160509,1,0.6031582904938252,0
20160510,1,0.6666263117757897,0
20160511,1,0.5158367254703592,0
20160512,0,0.3777313863505565,0
20160513,1,0.6279462332889335,0
20160516,1,0.5109424474482851,0
20160517,1,0.5405019395665677,0
20160518,1,0.623151039211892,0
20160519,1,0.5404705013328672,0
20160520,1,0.5076880111362941,0
20160523,0,0.4858013531865853,0
20160524,1,0.651740371440199,0
20160525,0,0.472348834620002,0
20160526,1,0.6467070217326839,0
20160527,1,0.5101760599868834,0
20160530,1,0.5941497589581514,0
20160531,0,0.49246005816401633,0
20160601,1,0.7522791128369312,0
20160602,1,0.6230081436057687,0
20160603,1,0.5073822914889605,0
20160606,1,0.6693465955885736,1
20160607,1,0.5529051598073466,1
20160608,0,0.3420453126774404,1
20160609,0,0.3609590559971129,1
20160610,0,0.4000888600444375,1
20160613,1,0.7438703036243359,0
20160614,1,0.5572243422242839,0
20160615,1,0.6129351995550574,0
20160616,1,0.6660534478982103,0
20160617,1,0.5067487275028505,1
20160620,1,0.597295391310213,1
20160621,1,0.5850687595473947,1
20160622,0,0.4543840788631228,1
20160623,1,0.6293853858462423,1
20160624,1,0.5424141414141413,0
20160627,1,0.5881373047242612,0
20160628,1,0.5584487715980404,0
20160629,1,0.6909421709278124,0
20160630,1,0.5574290959367465,0
20160701,1,0.5792840097727286,0
20160704,0,0.4834103893335587,1
20160705,1,0.5437461778393596,0
20160706,1,0.6828727582927325,0
20160707,1,0.605494830838801,0
20160708,1,0.7792367460676598,0
20160711,1,0.6018365825983629,0
20160712,1,0.6935516274985328,0
20160713,1,0.5704972055589689,0
20160714,1,0.5641021357136446,0
20160715,1,0.5812015928569665,0
20160719,1,0.5666218834770399,0
20160720,0,0.4284295569029275,0
20160721,1,0.5273437833640439,0
20160722,0,0.4443709157519675,0
20160725,0,0.4092617425513463,0
20160726,1,0.6015948563090163,0
20160727,1,0.5530390760711039,0
20160728,1,0.5022652973526199,0
20160729,1,0.5957638248352635,0
20160801,1,0.5135170583048798,0
20160802,0,0.41061873795884624,0
20160803,1,0.5330532622094544,0
20160804,1,0.5798624200995408,0
20160805,0,0.3659349779631815,0
20160808,0,0.4194567122340592,0
20160809,0,0.3657757821455286,0
20160810,1,0.5339632794247303,0
20160812,0,0.3656371910220664,0
20160815,0,0.46644992537784397,0
20160816,1,0.5846161162153111,0
20160817,1,0.6652867598003109,0
20160818,1,0.5739822380026334,0
20160819,1,0.584063243935902,0
20160822,0,0.4935995715793682,0
20160823,1,0.5246464181769671,0
20160824,0,0.41010779843525774,0
20160825,0,0.44293672812354823,0
20160826,1,0.5434878996792122,0
20160829,0,0.41519515484283737,0
20160830,0,0.4197867488721028,0
20160831,0,0.48175945374642,0
20160901,0,0.34219457136246506,0
20160902,0,0.4037227273153785,0
20160905,0,0.3297850412186093,0
20160906,0,0.280147403035682,0
20160907,1,0.5393936579480513,0
20160908,0,0.47045633953260796,0
20160909,1,0.5355010665827064,1
20160912,1,0.6851913979181455,0
20160913,1,0.7036973314743392,0
20160914,1,0.6608068189146017,0
20160915,1,0.6222134789884641,0
20160916,1,0.5963974400738811,0
20160920,1,0.6128189715203356,0
20160921,1,0.6216208011484133,0
20160923,1,0.5893334437739539,0
20160926,1,0.6226787988206025,0
20160927,1,0.6372436101739285,0
20160928,1,0.5704453269005988,0
20160929,1,0.5714638760225876,0
20160930,1,0.5310640559480969,0
20161003,0,0.4807011203200338,0
20161004,1,0.5237850744760857,0
20161005,1,0.5577017720013536,0
20161006,1,0.5289453494732042,0
20161007,0,0.49125197763578077,0
20161011,0,0.4700633555781829,0
20161012,0,0.4799781830309048,0
20161013,1,0.5348849140708439,0
20161014,1,0.5714909536839944,0
20161017,1,0.5199699774262495,0
20161018,0,0.4537576135456984,0
20161019,0,0.48671316603580617,0
20161020,0,0.45870207561414406,0
20161021,0,0.42116594024513654,0
20161024,0,0.37613218912131474,0
20161025,0,0.45949806908947155,0
20161026,0,0.2876961660994988,1
20161027,0,0.335577540744883,1
20161028,1,0.5126957214724469,1
20161031,0,0.4836655431269301,1
20161101,0,0.4641797023364013,1
20161102,1,0.5527462773387102,1
20161104,1,0.5600414623538845,0
20161107,0,0.45317552058973404,1
20161108,0,0.46446259108831983,1
20161109,1,0.6777344322344322,0
20161110,1,0.6144935216975161,0
20161111,1,0.656744917996398,0
20161114,1,0.6795163861804951,0
20161115,1,0.5389360966770913,0
20161116,1,0.5075430979955595,0
20161117,0,0.39013988959383694,0
20161118,1,0.6186742466719615,0
20161121,1,0.5591624560159328,0
20161122,1,0.5599858429454924,0
20161124,1,0.5526202435226104,0
20161125,1,0.5857740005552805,0
20161128,1,0.5989531419884012,0
20161129,1,0.6274038071083855,0
20161130,1,0.6978915878763717,0
20161201,1,0.6050108961859367,0
20161202,1,0.618935799241251,0
20161205,1,0.6063050174724779,0
20161206,1,0.6091768601949697,0
20161207,1,0.5846219845761716,0
20161208,1,0.632754748413272,0
20161209,1,0.5816191294233385,0
20161212,1,0.5883821539274975,0
20161213,1,0.5599015637182851,0
20161214,1,0.5191300918162927,0
20161215,1,0.6243632262543956,0
20161216,1,0.5320546083165462,0
20161219,1,0.5099219279677971,0
20161220,1,0.5853659573204401,0
20161221,0,0.4491371399774606,0
20161222,1,0.5566403801668939,1
20161226,1,0.5052511226272287,0
20161227,0,0.3237830089348359,0
20161228,0,0.39505849055314834,0
20161229,0,0.36398749659815266,0
20161230,0,0.416249446148641,0
20170104,0,0.44823179658349027,0
20170105,0,0.40485377632353425,0
20170106,0,0.4217522898400443,0
20170110,1,0.5298184091339109,0
20170111,0,0.4534321146007621,0
20170112,1,0.6042214705653585,0
20170113,0,0.47503528362075625,0
20170116,1,0.5865739638869356,0
20170117,1,0.6855972627647539,0
20170118,1,0.5039301108571962,0
20170119,0,0.4089871527158927,0
20170120,0,0.49326286759627563,0
20170123,0,0.44867013423583757,0
20170124,0,0.4716211302980225,0
20170125,0,0.3750788902659397,0
20170126,0,0.485322712282982,0
20170127,1,0.5214719882977967,0
20170130,1,0.5547823246048854,0
20170131,1,0.5646277796987439,0
20170201,0,0.4097361237073946,0
20170202,1,0.5503162523656921,0
20170203,0,0.38722699936777294,0
20170206,1,0.6151353369895894,0
20170207,0,0.4629531728434167,0
20170208,1,0.5343099204247066,0
20170209,1,0.6839925459736165,0
20170210,0,0.4395704839659233,0
20170213,1,0.5534866016776872,0
20170214,1,0.5662497663548829,0
20170215,0,0.47065094875113195,0
20170216,0,0.4395576094292224,0
20170217,0,0.494493232720966,0
20170220,1,0.5203275655987105,0
20170221,1,0.5212338299763524,0
20170222,1,0.5580401243839881,0
20170223,1,0.5522128002006109,0
20170224,1,0.6314157698715919,0
20170227,1,0.5443589456592592,0
20170228,1,0.5172839197092559,0
20170301,1,0.6133029339541518,0
20170302,0,0.3901959735832679,0
20170303,0,0.4776423538872996,0
20170306,0,0.4864764620515607,0
20170307,1,0.5328208288411446,0
20170308,1,0.6449244378459895,0
20170309,0,0.48779710010027616,0
20170310,0,0.49613255931343836,0
20170313,0,0.4326684521547517,0
20170314,0,0.48439803852075086,0
20170315,0,0.3665201397142753,0
20170316,1,0.5884987212276215,1
20170317,1,0.5693171658716901,1
20170321,1,0.5082667483949771,1
20170322,0,0.4480215640989067,0
20170323,1,0.6388413366207796,0
20170324,0,0.491042741134731,0
20170327,1,0.5085488587130369,0
20170328,1,0.5331067719507796,0
20170329,0,0.30889980740389084,0
20170330,0,0.34919307715229453,0
20170331,0,0.4178854830134238,0
20170403,0,0.4402875017736805,0
20170404,0,0.4329576492184765,0
20170405,0,0.19358206925266674,1
20170406,0,0.4724874094559081,0
20170407,0,0.47308139868200527,0
20170410,0,0.25543166550428414,0
20170411,0,0.30560362824196896,0
20170412,0,0.3274484963222191,0
20170413,0,0.28506312733657757,0
20170414,0,0.4021670470882075,0
20170417,0,0.481946533916161,0
20170418,0,0.3543421463345279,0
20170419,0,0.3149574764624082,0
20170420,0,0.30408130201849065,0
20170421,0,0.2712708354563395,0
20170424,0,0.22950767242907652,0
20170425,0,0.22465103569854503,0
20170426,0,0.19270269865111497,0
20170427,0,0.25194007977532523,0
20170428,0,0.17550494982080664,0
20170501,0,0.27355015784047365,0
20170502,0,0.42599338614334487,0
20170508,1,0.6913413563627185,0
20170509,0,0.39204866034815633,0
20170510,0,0.2168146131155326,0
20170511,0,0.19659070884337682,0
20170512,0,0.36565573297616216,0
20170515,0,0.43675757575757573,0
20170516,0,0.35557510262822817,0
20170517,1,0.5532287831582824,0
20170518,1,0.6769782697268021,0
20170519,0,0.44330493027463347,0
20170522,0,0.4590494707318783,0
20170523,0,0.422547838556028,0
20170524,1,0.5640239128293952,0
20170525,0,0.3247857142857143,0
20170526,0,0.41290035694236843,0
20170529,0,0.36440625767893053,0
20170530,0,0.42526541753549574,0
20170531,0,0.36058527183153266,0
20170601,0,0.22663033398035717,0
20170602,0,0.37061913330285734,0
20170605,0,0.3658022138680034,0
20170606,0,0.17899177800968422,0
20170607,0,0.3101190170176909,0
20170608,0,0.30017077407673337,0
20170609,0,0.2611174798303747,0
20170612,0,0.3319511356097036,0
20170613,0,0.22734341099383248,0
20170614,0,0.2114891748277841,0
20170615,0,0.42957327287304264,0
20170616,0,0.23526956060587945,0
20170619,0,0.31968425658970906,0
20170620,0,0.3015065583506302,0
20170621,0,0.2651185555888025,0
20170622,0,0.14639669340181172,0
20170623,0,0.2441882918999231,0
20170626,0,0.27572968196719017,0
20170627,0,0.3689100743745774,0
20170628,0,0.4648715201171714,0
20170629,0,0.40263131667197927,0
20170630,0,0.4776756756756757,0
20170703,1,0.5525481020441547,0
20170704,0,0.4109087353372788,0
20170705,0,0.33030701113311467,0
20170706,0,0.43744391286547374,0
20170707,0,0.31783670192163066,0
20170710,0,0.32680843933353,0
20170711,0,0.33602627126919027,0
20170712,0,0.27738093481669784,0
20170713,0,0.31998818173644744,0
20170714,0,0.17770240775076585,0
20170718,0,0.2783001916250817,0
20170719,0,0.2626369064346081,0
20170720,0,0.3355235971599903,0
20170721,0,0.36968920401518734,0
20170724,1,0.5904829633426231,0
20170725,0,0.3398811816856029,0
20170726,0,0.1923095732075261,0
20170727,0,0.06714192448954652,0
20170728,0,0.34624331053407675,0
20170731,0,0.47978747389593956,0
20170801,0,0.25745336961913545,0
20170802,0,0.11088669950738916,1
20170803,0,0.358665951803616,1
20170804,0,0.2331142139817117,1
20170807,0,0.202826741579523,1
20170808,0,0.2344255910488434,1
20170809,0,0.35810606060606065,0
20170810,0,0.38279796954876116,0
20170814,0,0.41182073261545815,0
20170815,0,0.315801570920766,0
20170816,0,0.4423920285192356,0
20170817,0,0.4046539633876591,0
20170818,1,0.712814468864469,0
20170821,1,0.5838017034558036,0
20170822,1,0.5350810551848193,0
20170823,0,0.48441703501420635,0
20170824,1,0.5373556263534899,0
20170825,1,0.6013456186773999,0
20170828,0,0.40101117111935614,0
20170829,1,0.6466912022819277,0
20170830,0,0.3587497094781133,0
20170831,0,0.23738489042870628,0
20170901,0,0.3339113169936478,1
20170904,0,0.4224752281614917,0
20170905,0,0.42881823562605953,0
20170906,1,0.5152326685938832,0
20170907,1,0.5920644018448674,0
20170908,1,0.5067373001127302,0
20170911,0,0.387948352825514,0
20170912,0,0.2711068297346906,0
20170913,1,0.5468658977080697,0
20170914,0,0.45902246833656307,0
20170915,0,0.38126531850281403,0
20170919,0,0.17191686160630262,0
20170920,0,0.25793213918819274,0
20170921,0,0.2490402633279438,0
20170922,0,0.19211014749211344,0
20170925,0,0.36325500406619965,0
20170926,0,0.3681713578655097,0
20170927,1,0.6680873916012134,0
20170928,1,0.6377892004352761,0
20170929,1,0.5357572695516263,0
20171002,1,0.6321432243688323,0
20171003,0,0.4357663695232114,0
20171004,1,0.6014323411779867,0
20171005,0,0.34089325891499805,0
20171006,0,0.4018296473138575,0
20171010,0,0.32901455721397915,0
20171011,0,0.38069802658109886,0
20171012,0,0.3868394155489742,0
20171013,0,0.24612844964131997,0
20171016,0,0.2635670574098318,0
20171017,0,0.3957749674182059,0
20171018,0,0.2763508596325779,0
20171019,0,0.285178877061991,0
20171020,0,0.30785819892112465,0
20171023,1,0.5462748538011696,0
20171024,0,0.3933308739944739,0
20171025,0,0.3472816275025227,0
20171026,0,0.49753827047250065,0
20171027,0,0.33929660481051616,0
20171030,0,0.37935002843419374,0
20171031,0,0.45167646556504343,0
20171101,0,0.4449275799257365,1
20171102,1,0.5570085900229542,1
20171106,1,0.5164493464052289,1
20171107,0,0.23565698099086588,1
20171108,0,0.3273976284203147,1
20171109,0,0.4596511224935439,0
20171110,0,0.3184337404394402,0
20171113,0,0.4701680079460439,0
20171114,0,0.3881186715687451,0
20171115,0,0.3252614756941609,0
20171116,1,0.5025157534924631,0
20171117,0,0.4113349738871448,0
20171120,0,0.4767509787058679,0
20171121,0,0.47147674951185636,0
20171122,0,0.455201696657461,0
20171124,1,0.5853464003065894,0
20171127,1,0.5587462387707725,0
20171128,1,0.7712698412698412,0
20171129,1,0.7023245091379006,0
20171130,1,0.7152757681734784,0
20171201,1,0.5552758479039149,0
20171204,1,0.692874490226198,0
20171205,0,0.4570869328016578,0
20171206,1,0.6009171414762543,0
20171207,1,0.6238618721836925,0
20171208,1,0.6278205365661265,0
20171211,1,0.6722309248023535,0
20171212,1,0.5855339820468539,0
20171213,0,0.45334516611990383,0
20171214,1,0.5427855453072831,0
20171215,1,0.6361629435792951,0
20171218,1,0.6231934731934732,0
20171219,1,0.5841426299085168,0
20171220,1,0.5814082956148678,0
20171221,1,0.520001128359645,0
20171222,1,0.5087279198559029,0
20171225,0,0.4281614442189622,0
20171226,0,0.45703301103260074,0
20171227,0,0.4503751208420296,0
20171228,0,0.29004880784907094,0
20171229,0,0.4647344525024885,0
20180104,1,0.58533058800637,0
20180105,0,0.4898728980235333,0
20180109,0,0.4955436853252821,0
20180110,0,0.32993247524820396,0
20180111,0,0.28899356450030983,0
20180112,0,0.39559454370969144,0
20180115,0,0.4343095266647026,0
20180116,0,0.345375,0
20180117,0,0.47697092275123026,0
20180118,0,0.45656484962406013,0
20180119,0,0.45290746402945836,0
20180122,0,0.2635909090909091,0
20180123,1,0.6132023994242386,0
20180124,0,0.25851737939129604,0
20180125,0,0.47663459513524736,0
20180126,1,0.6305935614069732,0
20180129,1,0.5067945601923243,1
20180130,0,0.4689888391657602,1
20180131,1,0.5831335277209259,1
20180201,0,0.4545110235395646,1
20180202,1,0.5395623235635834,1
20180205,0,0.4149229977949033,1
20180206,1,0.6375833333333333,1
20180207,1,0.6031199174753926,1
20180208,1,0.6074175698829861,1
20180209,1,0.6433941325699388,0
20180213,1,0.6117505121672404,0
20180214,1,0.5462797933533298,0
20180215,1,0.5964285714285714,0
20180216,1,0.5836289105454556,0
20180219,1,0.64,0
20180220,0,0.43112355960318455,0
20180221,0,0.35945438079387065,0
20180222,0,0.37372296337924316,0
20180223,0,0.4597863211025148,1
20180226,1,0.5520220642541493,1
20180227,1,0.6695921985815602,1
20180228,1,0.7749703988977386,1
20180301,1,0.5480882352941177,1
20180302,1,0.5308535353535353,0
20180305,0,0.49653573643726323,0
20180306,0,0.3543939540709809,0
20180307,0,0.498154516952624,0
20180308,1,0.5409546335653177,0
20180309,0,0.3140174833325723,0
20180312,0,0.30046824032528385,0
20180313,0,0.35405668543334323,0
20180314,0,0.3107017997067629,0
20180315,0,0.3103799363746635,1
20180316,0,0.3885683760683761,1
20180319,0,0.32024875757607263,1
20180320,0,0.3061468017041472,1
20180322,0,0.3836663585765789,1
20180323,0,0.36802276788657634,0
20180326,0,0.1541788999575886,0
20180327,0,0.322274313508809,0
20180328,0,0.4530224383601434,0
20180329,1,0.5882231279420769,0
20180330,0,0.47225071225071225,0
20180402,1,0.6182248321798748,0
20180403,0,0.49421010255677367,0
20180404,1,0.5339350341489837,0
20180405,0,0.3673955002715873,0
20180406,0,0.387586282451282,0
20180409,0,0.44184446676926337,0
20180410,0,0.41565084697897925,0
20180411,0,0.2971949308818892,0
20180412,0,0.48398279369715963,0
20180413,0,0.3526614145823146,0
20180416,0,0.25907811502213673,0
20180417,0,0.45806780362309724,0
20180418,0,0.4818565840349017,0
20180419,1,0.6868797917583421,0
20180420,0,0.22871679197994987,0
20180423,0,0.3424679493610768,0
20180424,0,0.4523865084720347,0
20180425,0,0.36977754286563075,0
20180426,0,0.3835450439040865,0
