date,pred,proba,label
20141211,1,0.625496609544712,0
20141212,1,0.5149928603548636,0
20141215,1,0.6301934328942558,0
20141216,1,0.7109829603634249,0
20141217,1,0.6019975455642582,0
20141218,1,0.54037197082168,0
20141219,0,0.4965933720367682,0
20141222,1,0.577616577724213,0
20141224,0,0.4309790216880794,0
20141225,0,0.4071719788982947,0
20141226,0,0.40156239095593405,0
20141229,0,0.4349478616556132,0
20141230,1,0.5643547774171545,0
20150105,1,0.5669696969696969,0
20150106,1,0.5651377454936778,0
20150107,0,0.46848166622369564,0
20150108,0,0.37180459419945905,0
20150109,0,0.4368100140081508,0
20150113,0,0.474182659173983,0
20150114,0,0.4525615532065934,0
20150115,0,0.3533333333333333,0
20150116,0,0.4959300402733826,0
20150119,0,0.4542804031044368,0
20150120,0,0.34109941520467835,0
20150121,0,0.3595927209143261,0
20150122,0,0.25717317726605016,0
20150123,0,0.3792880344898306,0
20150126,0,0.3163080306562449,0
20150127,0,0.4028356160747466,0
20150128,0,0.30588251675823835,0
20150129,0,0.3596453261918318,0
20150130,0,0.4750326232085772,0
20150202,0,0.4489465608784583,0
20150203,0,0.32203286912249174,0
20150204,0,0.4189180958882335,0
20150205,0,0.4397639059997454,0
20150206,0,0.45091915285985446,0
20150209,0,0.3399821162444113,0
20150210,0,0.3146183379120879,0
20150212,0,0.32192230976179914,0
20150213,0,0.3627437523542099,0
20150216,0,0.48713443235027676,0
20150217,0,0.41677313731405635,0
20150218,0,0.3804883266691466,0
20150219,0,0.3405586479887816,0
20150220,0,0.415645243883004,0
20150223,0,0.47382594258165045,0
20150224,0,0.43982037872573154,0
20150225,0,0.4798747542205444,0
20150226,0,0.4744599096984758,0
20150227,0,0.4056165303195779,0
20150302,0,0.3232923333645584,0
20150303,0,0.42418225181352476,0
20150304,0,0.42850424161414885,0
20150305,0,0.461742629851753,0
20150306,0,0.3795519687012284,0
20150309,0,0.4781139643968874,0
20150310,1,0.605422131147541,0
20150311,0,0.4076636209629432,0
20150312,0,0.45071998681395237,0
20150313,1,0.5375435899621857,0
20150316,0,0.4406475719218504,0
20150317,0,0.35490285859663345,0
20150318,0,0.4905175773030006,0
20150319,0,0.3626861734091,0
20150320,0,0.3543189828690199,0
20150323,0,0.3976875519602283,0
20150324,1,0.5139738183047838,0
20150325,0,0.389867222450363,0
20150326,0,0.37245554495542066,0
20150327,1,0.5751188934267164,0
20150330,0,0.38326386273572977,0
20150331,0,0.3565453925514667,0
20150401,0,0.49964052286937294,0
20150402,0,0.4548729057198813,0
20150403,0,0.35086503270948965,0
20150406,0,0.401700923650988,0
20150407,1,0.5192346123105975,0
20150408,0,0.34782407407407406,0
20150409,0,0.4114945657233502,0
20150410,1,0.5278416411923286,0
20150413,0,0.453807450492191,0
20150414,0,0.40877547739730397,0
20150415,0,0.42104636565026965,0
20150416,0,0.4008253615502003,0
20150417,0,0.4015814434216958,0
20150420,0,0.38371722141185516,0
20150421,0,0.4977144861206255,0
20150422,1,0.5098967548518057,0
20150423,0,0.3083449494949495,0
20150424,0,0.22952702246253223,0
20150427,0,0.4483906687287695,0
20150428,0,0.40761097487101794,0
20150430,1,0.5853922357605964,0
20150501,0,0.4500329836255082,0
20150507,0,0.4139759859290241,0
20150508,0,0.4637625625584318,0
20150511,0,0.4295179245593209,0
20150512,0,0.38674680643881054,0
20150513,0,0.3205681972289641,0
20150514,0,0.37432555577711324,0
20150515,0,0.3738204905748306,0
20150518,0,0.4631906925149128,0
20150519,0,0.3755476695332159,0
20150520,0,0.3891994360669609,0
20150521,0,0.49770164046479837,0
20150522,0,0.37433237923452833,0
20150525,0,0.34741198023063175,0
20150526,0,0.429800256206821,0
20150527,0,0.39276183956091815,0
20150528,0,0.4432753292806485,0
20150529,0,0.4752504181991034,0
20150601,0,0.4997678018575851,0
20150602,1,0.5882688963164807,0
20150603,0,0.4974163201396631,0
20150604,0,0.36720185195907035,0
20150605,0,0.3975993265993265,0
20150608,0,0.2983097767058647,0
20150609,0,0.39128208909746015,0
20150610,0,0.39265955770059213,0
20150611,0,0.3954161634277474,0
20150612,0,0.31674794376138254,0
20150615,0,0.3982675362024938,0
20150616,0,0.3392533642647091,0
20150617,0,0.36974354313416163,0
20150618,0,0.46887464599322876,0
20150619,1,0.5133872741325538,0
20150622,0,0.40094979341556836,1
20150623,1,0.596493186532844,1
20150624,0,0.421849885997352,1
20150625,0,0.3531839165502772,1
20150626,0,0.4112769975623145,1
20150629,1,0.6363498340565974,0
20150630,0,0.43485249781371793,0
20150701,0,0.47017893617747136,1
20150702,0,0.35380704958747344,1
20150703,0,0.3979339189620756,1
20150706,1,0.6553838239002561,1
20150707,0,0.4553341738734187,1
20150708,1,0.6383669654669304,0
20150709,1,0.5578812897722876,0
20150710,1,0.5849644580333513,0
20150713,1,0.5233819286486489,0
20150714,1,0.6837318036209656,0
20150715,1,0.6155749810045477,0
20150716,1,0.54106919754632,0
20150717,0,0.44639801503812954,0
20150721,1,0.5114960802230935,1
20150722,0,0.4409375305349606,0
20150723,1,0.6182899337678722,0
20150724,1,0.5454655279096609,0
20150727,1,0.573050690422109,0
20150728,1,0.6686889780775845,0
20150729,1,0.6128346939248588,0
20150730,1,0.6590963899215824,0
20150731,1,0.6368746181554337,0
20150803,0,0.4235252525252525,0
20150804,0,0.3877285223245648,0
20150805,1,0.5477541392163464,0
20150806,1,0.5397872340425532,0
